"Role"	"RelPath"	"Bytes"	"Ext"	"LastWriteTime"
"source_custody"	"YT_TRANSCRIPTS/Hm9ADZ28Wgo/TRANSCRIPT_CLEAN_FULL_Hm9ADZ28Wgo.txt"	"13962"	".txt"	"2026-05-22T13:35:13"
"source_custody"	"YT_TRANSCRIPTS/vH0njQMF_gc/CHUNKS/TRANSCRIPT_CHUNK_001_vH0njQMF_gc.txt"	"4208"	".txt"	"2026-05-22T13:31:05"
"source_custody"	"YT_TRANSCRIPTS/vH0njQMF_gc/ODD_SOURCE_INTAKE_NOTE_vH0njQMF_gc.txt"	"492"	".txt"	"2026-05-22T13:31:05"
"source_custody"	"YT_TRANSCRIPTS/vH0njQMF_gc/TRANSCRIPT_CLEAN_FULL_vH0njQMF_gc.txt"	"4208"	".txt"	"2026-05-22T13:31:05"
"source_custody"	"YT_TRANSCRIPTS/w4HWSqnnzEo/TRANSCRIPT_CLEAN_FULL_w4HWSqnnzEo.txt"	"22052"	".txt"	"2026-05-23T13:31:26"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/ARCHIVE/Wn-qgHg5JhE_FULL_TRANSCRIPT_PACKAGE.zip"	"79199"	".zip"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_001_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_002_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_003_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_004_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_005_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_006_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_007_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_008_Wn-qgHg5JhE.txt"	"12002"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/CHUNKS/TRANSCRIPT_CHUNK_009_Wn-qgHg5JhE.txt"	"9824"	".txt"	"2026-05-22T12:53:32"
"source_custody"	"YT_TRANSCRIPTS/Wn-qgHg5JhE/TRANSCRIPT_CLEAN_FULL_Wn-qgHg5JhE.txt"	"105824"	".txt"	"2026-05-22T12:53:31"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA_FULL_TRANSCRIPT_PACKAGE_FIXED.zip"	"24716"	".zip"	"2026-05-22T12:32:30"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA_FULL_TRANSCRIPT_PACKAGE.zip"	"24650"	".zip"	"2026-05-22T12:31:25"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA/CHUNKS/TRANSCRIPT_CHUNK_001_YvyUdcVk_gA.txt"	"12002"	".txt"	"2026-05-22T12:32:30"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA/CHUNKS/TRANSCRIPT_CHUNK_002_YvyUdcVk_gA.txt"	"12002"	".txt"	"2026-05-22T12:32:30"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA/CHUNKS/TRANSCRIPT_CHUNK_003_YvyUdcVk_gA.txt"	"7784"	".txt"	"2026-05-22T12:32:30"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA/TRANSCRIPT_CLEAN_FULL_YvyUdcVk_gA.txt"	"31784"	".txt"	"2026-05-22T12:32:30"
"source_custody"	"YT_TRANSCRIPTS/YvyUdcVk_gA/TRANSCRIPT_CLEAN_YvyUdcVk_gA.txt"	"31784"	".txt"	"2026-05-22T12:27:10"
"source_custody"	"YT_TRANSCRIPTS/ZtOxCJqEHjY/CHUNKS/TRANSCRIPT_CHUNK_001_ZtOxCJqEHjY.txt"	"8169"	".txt"	"2026-05-22T13:28:12"
"source_custody"	"YT_TRANSCRIPTS/ZtOxCJqEHjY/TRANSCRIPT_CLEAN_FULL_ZtOxCJqEHjY.txt"	"8169"	".txt"	"2026-05-22T13:28:12"
"source_custody"	"YT_TRANSCRIPTS/ZtOxCJqEHjY/USER_PULLED_NOTES_ZtOxCJqEHjY.txt"	"237"	".txt"	"2026-05-22T13:28:12"
"todo_parking_order"	"BRAIN_LEARNING/ALPHA_OMEGA_HINDSIGHT_NEIGHBOR_ORDER_20260523.md"	"2531"	".md"	"2026-05-23T02:57:40"
"todo_parking_order"	"BRAIN_LEARNING/CONTROL_STATE_FIRST_RULE_FIRING_AND_BOSS_GHOST_GATE_20260520.md"	"8565"	".md"	"2026-05-19T23:17:58"
"todo_parking_order"	"BRAIN_LEARNING/CREATIVE_GATE_FRIENDSHIP_NEIGHBOR_ORDER_RULE_20260523.md"	"8018"	".md"	"2026-05-23T02:10:23"
"todo_parking_order"	"BRAIN_LEARNING/CURRENT_WORK_QUEUE_LOSS_PREVENTION_RULE_20260519.md"	"4458"	".md"	"2026-05-19T10:43:36"
"todo_parking_order"	"BRAIN_LEARNING/DATA_ORDER_OUROBOROS_LEDGER_ARCHITECTURE_20260521.md"	"6733"	".md"	"2026-05-21T03:25:59"
"todo_parking_order"	"BRAIN_LEARNING/DESKTOP_IS_NOT_A_PARKING_LANE_HELPER_RULE_20260520.md"	"2420"	".md"	"2026-05-20T20:21:52"
"todo_parking_order"	"BRAIN_LEARNING/FIX_AND_PARK_EVERY_ENCOUNTERED_PROBLEM_RULE_20260522.md"	"781"	".md"	"2026-05-22T03:50:09"
"todo_parking_order"	"BRAIN_LEARNING/INCOMING_FILES_CLEAN_PARKING_RULE_20260519.md"	"1806"	".md"	"2026-05-19T09:46:09"
"todo_parking_order"	"BRAIN_LEARNING/MAIN_BOSS_02_LIFECYCLE_DRY_INSPECTION_20260518.md"	"8120"	".md"	"2026-05-18T02:41:37"
"todo_parking_order"	"BRAIN_LEARNING/MULE_RETURN_KNOWN_PATH_PICKUP_AND_BRAIN_IMPORT_RULE_20260520.md"	"2695"	".md"	"2026-05-20T05:43:16"
"todo_parking_order"	"BRAIN_LEARNING/NEXT_MOVE_EVALUATION_AND_ASSISTANT_HOME_AUTHORITY_RULE_20260518.md"	"6000"	".md"	"2026-05-18T19:40:00"
"todo_parking_order"	"BRAIN_LEARNING/NEXT_SPIN_SEQUENCER_GATE_CREATIVE_ROOM_TECH_RULE_20260523.md"	"3637"	".md"	"2026-05-23T03:19:04"
"todo_parking_order"	"BRAIN_LEARNING/NO_PARKING_WITHOUT_FIT_DECISION_RULE_20260522.md"	"3490"	".md"	"2026-05-22T16:44:57"
"todo_parking_order"	"BRAIN_LEARNING/PACKET_TOP_BLOCK_AND_READ_ORDER_RULE_20260520.md"	"3135"	".md"	"2026-05-19T23:30:54"
"todo_parking_order"	"BRAIN_LEARNING/PROBLEM_SOLVER_SWEEP_AND_SINGLE_BOSS_COLLAPSE_RULE_20260521.md"	"1367"	".md"	"2026-05-21T03:55:52"
"todo_parking_order"	"BRAIN_LEARNING/PROJECT_WIDE_PATTERN_TRANSFER_BOSS_ORDER_RULE_20260518.md"	"3565"	".md"	"2026-05-18T04:55:20"
"todo_parking_order"	"BRAIN_LEARNING/TODO_FIRST_WORK_CONTROL_RULE_20260520.md"	"3615"	".md"	"2026-05-20T03:58:39"
"todo_parking_order"	"BRAIN_LEARNING/TODO_PROOF_RANKED_WEAKEST_LINK_SELECTION_RULE_20260520.md"	"2538"	".md"	"2026-05-20T03:58:39"
"todo_parking_order"	"BRAIN/LEARNING/NEXT_RUN_PRESSURE_RELEASE_LEARNING_RULE.md"	"1340"	".md"	"2026-05-17T23:49:36"
"todo_parking_order"	"CleanSeedsBuild/BACKUP_BEFORE_PUBLIC_PATH_REDACTION_20260513_011244/data/NEXT_GATE.txt"	"540"	".txt"	"2026-05-11T18:05:33"
"todo_parking_order"	"CleanSeedsBuild/CleanSeed_Backups/CleanSeed_SourceTruth_Backup_20260509_233207/SOURCE_COPY/LIVE_SEED_TEST_001/PARKED_TEST_PATHS.txt"	"601"	".txt"	"2026-05-09T21:12:42"
"todo_parking_order"	"CleanSeedsBuild/NEOCITIES_CLEAN_SITE/data/NEXT_GATE.txt"	"550"	".txt"	"2026-05-13T01:18:22"
"todo_parking_order"	"COMMAND_CENTER/CURRENT_CONTEXT_CART.md"	"1186"	".md"	"2026-05-23T03:59:08"
"todo_parking_order"	"COMMAND_CENTER/CURRENT_CONTEXT_CART/YOU_GOT_MAIL__PORCH_EVENT_TRIGGER_20260522_163725.md"	"2076"	".md"	"2026-05-22T16:37:25"
"todo_parking_order"	"COMMAND_CENTER/HANDOFF_INBOX/HANDOFF_NO_SOURCE_GETS_THRONE_SOURCE_VEIN_NEXT_STEP_20260522.md"	"5232"	".md"	"2026-05-22T15:14:41"
"todo_parking_order"	"COMMAND_CENTER/NEXT_ON_THE_PLATE.md"	"753"	".md"	"2026-05-21T02:09:30"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_BACKUPS/0.before_gate_order_addendum_1.md"	"3974"	".md"	"2026-05-23T03:10:48"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_BACKUPS/MULE_HANDOFF_GUEST_BOUNDARY_GATES_THREE_SPINS_ALPHA_OMEGA_20260523_033322_PRE_NEWADDENDUM_REPAIR_20260523_035908.md"	"4847"	".md"	"2026-05-23T03:33:23"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_BACKUPS/MULE_PACKET_CLEANUP_20260523_033322/MULE_HANDOFF_GUEST_BOUNDARY_GATES_THREE_SPINS_ALPHA_OMEGA_0.md"	"4493"	".md"	"2026-05-23T03:10:49"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_BACKUPS/MULE_PACKET_CLEANUP_20260523_033322/MULE_PACKET_ADDENDUM_GATE_ORDER_REVIEW_0.md"	"5646"	".md"	"2026-05-23T03:10:49"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_BACKUPS/MULE_PACKET_CLEANUP_20260523_033322/MULE_READ_FIRST_CURRENT_GATE_ORDER_REVIEW.md"	"996"	".md"	"2026-05-23T03:10:49"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_PARKING_NOTES/MULE_PACKET_CLEANUP_ORDERED_THOUGHT_LIST_20260523_033322.md"	"1331"	".md"	"2026-05-23T03:33:23"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_PARKING_NOTES/PARKING_TODO_PROVEN_BETTER_ADOPTION_BOSS_ROUTING_20260523_033322.md"	"1638"	".md"	"2026-05-23T03:33:23"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_PARKING_NOTES/PARKING_TODO_RULE_TOUCH_SPIRAL_OUTPUTS_20260523_040411.md"	"2471"	".md"	"2026-05-23T04:05:51"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/_PARKING_NOTES/RULE_TOUCH_SPIRAL_GATE_REVIEW_20260523_040411.md"	"6090"	".md"	"2026-05-23T04:05:51"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/COMMAND_CENTER_V1_NEW_CHAT_PICKUP_20260521_021550.md"	"1456"	".md"	"2026-05-21T02:15:50"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/DAY_DREAMS/INDEX.md"	"801"	".md"	"2026-05-23T03:00:52"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/DAY_DREAMS/METATRON_FINALS_PLACEMENT_NOTE_20260523.md"	"2266"	".md"	"2026-05-23T03:00:52"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/HASH_REFERENCE_PLUS_HUB_KEY_FRONT_DOOR_TEST_20260521_022854.md"	"1611"	".md"	"2026-05-21T02:28:54"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/MULE_HANDOFF_GUEST_BOUNDARY_GATES_THREE_SPINS_ALPHA_OMEGA_20260523_033322.md"	"4943"	".md"	"2026-05-23T03:59:08"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/MULE_PACKET_ADDENDUM_GATE_ORDER_REVIEW_20260523_033322.md"	"9977"	".md"	"2026-05-23T03:33:23"
"todo_parking_order"	"COMMAND_CENTER/PICKUP/MULE_READ_FIRST_CURRENT_GATE_ORDER_REVIEW.md"	"1775"	".md"	"2026-05-23T03:33:23"
"todo_parking_order"	"COMMAND_CENTER/REMOTE_DOOR_RELAY_V2/PRINT_VAULT_LOCAL_ONLY/NEXT_PRINT.json"	"609"	".json"	"2026-05-21T19:52:17"
"todo_parking_order"	"COMMAND_CENTER/REMOTE_DOOR_RELAY_V2/PRINT_VAULT_LOCAL_ONLY/RECOVERY_LOCAL_ONLY/ATOMIC_REPLACE_BACKUP_20260521_161314_0443987_NEXT_PRINT.json"	"585"	".json"	"2026-05-21T16:12:09"
"todo_parking_order"	"COMMAND_CENTER/REMOTE_DOOR_RELAY_V2/PRINT_VAULT_LOCAL_ONLY/RECOVERY_LOCAL_ONLY/ATOMIC_REPLACE_BACKUP_20260521_161314_2117530_NEXT_PRINT.json"	"609"	".json"	"2026-05-21T16:13:14"
"todo_parking_order"	"COMMAND_CENTER/REMOTE_DOOR_RELAY_V2/PRINT_VAULT_LOCAL_ONLY/RECOVERY_LOCAL_ONLY/ATOMIC_REPLACE_BACKUP_20260521_161348_7327839_NEXT_PRINT.json"	"609"	".json"	"2026-05-21T16:13:14"
"todo_parking_order"	"COMMAND_CENTER/REMOTE_DOOR_RELAY_V2/PRINT_VAULT_LOCAL_ONLY/RECOVERY_LOCAL_ONLY/ATOMIC_REPLACE_BACKUP_20260521_161349_2678869_NEXT_PRINT.json"	"609"	".json"	"2026-05-21T16:13:48"
"todo_parking_order"	"COMMAND_CENTER/REMOTE_DOOR_RELAY_V2/PRINT_VAULT_LOCAL_ONLY/RECOVERY_LOCAL_ONLY/ATOMIC_REPLACE_BACKUP_20260521_195217_3712103_NEXT_PRINT.json"	"585"	".json"	"2026-05-21T17:42:23"
"todo_parking_order"	"COMMAND_CENTER/RESIDENT_PARKING/DAY_DREAMS/CUBE_FINAL_IDEAS/CUBE_FINAL_IDEAS_LOCAL_ONLY_RESIDENT_PARKING_20260523.md"	"1287"	".md"	"2026-05-23T03:04:58"
"todo_parking_order"	"COMMAND_CENTER/RESIDENT_PARKING/DAY_DREAMS/CUBE_FINAL_IDEAS/INDEX.md"	"293"	".md"	"2026-05-23T03:04:58"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/APPLY_DATA_ORDER_OUROBOROS_LEDGER_20260521_071919.ps1"	"18839"	".ps1"	"2026-05-21T07:19:18"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/BOSS_GHOST_TODO_MAP_V3_CLEAN_DELIVERY_FIX_20260520.ps1"	"28675"	".ps1"	"2026-05-20T04:34:59"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/BOSS_GHOST_TODO_TRIAGE_MAP_20260520.ps1"	"20086"	".ps1"	"2026-05-20T04:24:35"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/BOSS_GHOST_TODO_TRIAGE_MAP_V2_20260520 (1).ps1"	"21274"	".ps1"	"2026-05-20T04:27:41"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/BOSS_GHOST_TODO_TRIAGE_MAP_V2_20260520.ps1"	"21274"	".ps1"	"2026-05-20T04:29:42"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/LOAD_FULL_SUIT_HANDS_PARKED_BLOCKED_20260522.ps1"	"24495"	".ps1"	"2026-05-22T03:10:53"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/LOCK_WATCHER_LIVENESS_DURABILITY_AND_QUEUE_LEVEL2_20260521_082718.ps1"	"14045"	".ps1"	"2026-05-21T04:20:21"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_LEDGER_NEXT_WAVES_UNTIL_STOP_20260521_073717 (1).ps1"	"20620"	".ps1"	"2026-05-21T03:30:34"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/RUN_LEDGER_NEXT_WAVES_UNTIL_STOP_20260521_073717.ps1"	"20620"	".ps1"	"2026-05-21T03:30:16"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_CONTROL_SURFACE_STALE_HEADING_REPAIR_SAVE_20260520.ps1"	"19206"	".ps1"	"2026-05-20T07:22:39"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_STALE_FIX.ps1"	"19206"	".ps1"	"2026-05-20T07:22:29"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_WEAKEST_LINK_SELECTION_REPAIR_20260520.ps1"	"19977"	".ps1"	"2026-05-20T03:55:18"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_WEAKEST_LINK_TRIAGE_READ_20260520.ps1"	"6533"	".ps1"	"2026-05-20T04:10:34"
"todo_parking_order"	"COMMAND_CENTER/SCRIPTS/INCOMING/TODO_WEAKEST_LINK_TRIAGE_READ_V2_20260520.ps1"	"6651"	".ps1"	"2026-05-20T04:15:55"
"todo_parking_order"	"COMMAND_CENTER/TODO/TODO_RULE_TOUCH_SPIRAL_LIVE_USE_NEXT_SPIN_20260523_040411.md"	"1274"	".md"	"2026-05-23T04:05:51"
"todo_parking_order"	"DECISION_NOTES/BOSS_CYCLE_LEASH_RULE_DECISION_20260517_222500.txt"	"837"	".txt"	"2026-05-17T22:25:03"
"todo_parking_order"	"GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/CODEX_SINGLE_BIG_WORK_ORDER_FILE_KEEPER_EXECUTOR_20260511.txt"	"16023"	".txt"	"2026-05-11T18:51:35"
"todo_parking_order"	"GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/MAIL_ROOM_PICKUP_HELPER_TEST_20260521_222249.package.txt"	"520"	".txt"	"2026-05-21T22:22:49"
"todo_parking_order"	"GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/MULE_WHOLE_HOME_METATRON_PARK_MAP_WORK_ORDER_V1 (1).md"	"21418"	".md"	"2026-05-22T23:55:13"
"todo_parking_order"	"GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/MULE_WHOLE_HOME_METATRON_PARK_MAP_WORK_ORDER_V1.md"	"21418"	".md"	"2026-05-22T23:50:31"
"todo_parking_order"	"GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/REPAIR_MULE_BOSS_WHEEL_APPLY_ALL_LOCAL_ONLY_V1.1.ps1"	"7901"	".ps1"	"2026-05-22T17:10:01"
"todo_parking_order"	"GPT_PROMPTS_CUSTODY/DOWNLOADS_LOOSE_CANDIDATES/20260523_001601/SAVE_MULE_BOSS_WHEEL_LOCAL_ONLY_V1.ps1"	"8389"	".ps1"	"2026-05-22T17:07:21"
"todo_parking_order"	"HANDOFFS/MULE_MAIN_BOSS_02_LIFECYCLE_DRY_INSPECTION_HANDOFF_20260518.md"	"4896"	".md"	"2026-05-18T02:34:01"
"todo_parking_order"	"HOUSE_WORK/BOSS_CYCLE_ACTIVE_STACK_TEMPLATE.md"	"812"	".md"	"2026-05-17T23:15:30"
"todo_parking_order"	"HOUSE_WORK/CAPTURE_SYSTEM_BOSS_STACK_20260517_233717.md"	"2164"	".md"	"2026-05-17T23:37:18"
"todo_parking_order"	"HOUSE_WORK/INDEXES/PROJECT_WIDE_PATTERN_TRANSFER_BOSS_STACK_20260518.md"	"3343"	".md"	"2026-05-18T04:55:21"
"todo_parking_order"	"HOUSE_WORK/MAIN_BOSS_02_LIFECYCLE_REVIEW/MAIN_BOSS_02_COMPLETE_THOROUGH_REVIEW_20260518.txt"	"26010"	".txt"	"2026-05-18T02:50:38"
"todo_parking_order"	"HOUSE_WORK/MAIN_BOSS_02_LIFECYCLE_REVIEW/MAIN_BOSS_02_EXPANDED_FILE_REVIEW_NOTES_20260518.txt"	"12568"	".txt"	"2026-05-18T02:47:03"
"todo_parking_order"	"HOUSE_WORK/MAIN_BOSS_02_LIFECYCLE_REVIEW/MAIN_BOSS_02_FOLLOWUP_REVIEW_NOTES_20260518.txt"	"2869"	".txt"	"2026-05-18T02:42:59"
"todo_parking_order"	"HOUSE_WORK/MAIN_BOSS_02_LIFECYCLE_REVIEW/MAIN_BOSS_02_FULL_FILE_REVIEW_NOTES_20260518.txt"	"10560"	".txt"	"2026-05-18T02:44:58"
"todo_parking_order"	"HOUSE_WORK/MAIN_BOSS_02_LIFECYCLE_REVIEW/README.md"	"1211"	".md"	"2026-05-18T03:09:12"
"todo_parking_order"	"HOUSE_WORK/PARKED/RUNTIME_KERNEL_STATUS_COMMAND_BUILD_BLOCKED_20260518_010116.md"	"941"	".md"	"2026-05-18T01:01:17"
"todo_parking_order"	"HOUSE_WORK/RUNTIME_KERNEL_BOSS_STACK_20260517_234653.md"	"2035"	".md"	"2026-05-17T23:46:53"
"todo_parking_order"	"HOUSE_WORK/RUNTIME_KERNEL_RUNS/RUNTIME_KERNEL_NEXT_RUN_001_UNIVERSAL_STATE_MACHINE_20260517_234936.md"	"1814"	".md"	"2026-05-17T23:49:37"
"todo_parking_order"	"HOUSE_WORK/RUNTIME_KERNEL_RUNS/RUNTIME_KERNEL_NEXT_RUN_002_SINGLE_SYSTEM_LEDGER_20260517_235959.md"	"1706"	".md"	"2026-05-18T00:00:00"
"todo_parking_order"	"HOUSE_WORK/RUNTIME_KERNEL_RUNS/RUNTIME_KERNEL_NEXT_RUN_003_PARENT_CHILD_MAP_20260518_000340.md"	"1721"	".md"	"2026-05-18T00:03:41"
"todo_parking_order"	"HOUSE_WORK/RUNTIME_KERNEL_RUNS/RUNTIME_KERNEL_NEXT_RUN_HARD_SUIT_SLOT_DISTINCTION_20260517_235711.md"	"1250"	".md"	"2026-05-17T23:57:11"
"todo_parking_order"	"HOUSE_WORK/RUNTIME_KERNEL_RUNS/RUNTIME_KERNEL_STATUS_COMMAND_BUILD_BLOCKED_PARK_RUN_20260518_010116.md"	"746"	".md"	"2026-05-18T01:01:17"
"todo_parking_order"	"HOUSE_WORK/TODO/ALARM_DEBUGGER_FILING_CABINET_FOLLOWUP_TODO_20260522_050130.md"	"1162"	".md"	"2026-05-22T05:01:30"
"todo_parking_order"	"HOUSE_WORK/TODO/ALARM_DEBUGGER_WHOLE_GROUP_BATCH_FOLLOWUP_TODO_20260522_051437.md"	"1123"	".md"	"2026-05-22T05:14:37"
"todo_parking_order"	"HOUSE_WORK/TODO/ARTIFACT_SELF_CHECK_AFTER_SEND_TODO_20260520.md"	"4123"	".md"	"2026-05-20T04:39:35"
"todo_parking_order"	"HOUSE_WORK/TODO/BOSS_GHOST_RULE_FIRING_CYCLE_FLOW_TODO_20260520.md"	"3494"	".md"	"2026-05-20T04:35:08"
"todo_parking_order"	"HOUSE_WORK/TODO/BROAD_GROWTH_WHIRLPOOL_FOLLOWUP_TODO_20260522_035009.md"	"949"	".md"	"2026-05-22T03:50:09"
"todo_parking_order"	"HOUSE_WORK/TODO/BUILD_KEEPS_FORM_CONCEPTUAL_SAME_TREATMENT_TODO_20260522_052540.md"	"1009"	".md"	"2026-05-22T05:25:40"
"todo_parking_order"	"HOUSE_WORK/TODO/CHILD_SHELL_ACTUATOR_NEXT_TESTS_TODO_20260521.md"	"1139"	".md"	"2026-05-21T00:21:57"
"todo_parking_order"	"HOUSE_WORK/TODO/CLEAN_SEED_BUILD_VS_OTHER_NOISE_PHASE_BOUNDARY_TODO_20260522_035244.md"	"809"	".md"	"2026-05-22T03:52:44"
"todo_parking_order"	"HOUSE_WORK/TODO/COMPOSE_REVIEW_REFLECT_CAPTURE_LIVE_USE_TODO_20260520.md"	"4725"	".md"	"2026-05-20T04:39:35"
"todo_parking_order"	"HOUSE_WORK/TODO/FEYNMAN_FOUNDING_ORIGINAL_CLEAN_TRANSLATION_PAIR_TODO_20260522.md"	"1189"	".md"	"2026-05-22T14:50:35"
"todo_parking_order"	"HOUSE_WORK/TODO/FILING_CABINET_AND_RELATION_METHOD_LIVE_USE_TODO_20260520.md"	"1347"	".md"	"2026-05-20T01:08:34"
"todo_parking_order"	"HOUSE_WORK/TODO/FULL_SUIT_LOAD_FOLLOWUP_TODO_20260522.md"	"1717"	".md"	"2026-05-22T03:15:46"
"todo_parking_order"	"HOUSE_WORK/TODO/GROWTH_CYCLE_RETURN_DISPOSITION_BEFORE_TRIGGER_EVENT_TODO_20260520.md"	"1014"	".md"	"2026-05-20T03:00:22"
"todo_parking_order"	"HOUSE_WORK/TODO/GROWTH_CYCLE_STAGE_READINESS_SCAFFOLD_EXIT_LIVE_USE_TODO_20260520.md"	"1253"	".md"	"2026-05-20T03:00:22"
"todo_parking_order"	"HOUSE_WORK/TODO/GROWTH_SUBSTRATE_SORTING_MTER_MULE_SUPPORT_TODO_20260520.md"	"12710"	".md"	"2026-05-20T17:42:24"
"todo_parking_order"	"HOUSE_WORK/TODO/HABIT_PATTERN_MIMIC_ADOPT_ADAPT_LIVE_USE_TODO_20260520.md"	"1540"	".md"	"2026-05-20T06:17:03"
"todo_parking_order"	"HOUSE_WORK/TODO/LIVING_ROOT_WORDS_REFINEMENT_TODO_20260520.md"	"1307"	".md"	"2026-05-19T23:37:05"
"todo_parking_order"	"HOUSE_WORK/TODO/MODEL_SPINE_FOCUS_COMMON_SENSE_NEXT_TINY_TESTS_TODO_20260521.md"	"1729"	".md"	"2026-05-20T23:21:52"
"todo_parking_order"	"HOUSE_WORK/TODO/MULE_FILING_SAVE_REVISION_LINKING_METHOD_TODO_20260522_045333.md"	"933"	".md"	"2026-05-22T04:53:33"
"todo_parking_order"	"HOUSE_WORK/TODO/MULE_START_CARD_AND_SHORT_KICKOFF_TODO_20260520.md"	"1228"	".md"	"2026-05-19T23:25:23"
"todo_parking_order"	"HOUSE_WORK/TODO/NO_RULE_KING_BETTER_FIT_PROMOTION_LIVE_USE_TODO_20260520.md"	"2649"	".md"	"2026-05-20T09:23:44"
"todo_parking_order"	"HOUSE_WORK/TODO/PACKET_TOP_BLOCK_DENSE_HANDOFF_TODO_20260520.md"	"1207"	".md"	"2026-05-19T23:30:54"
"todo_parking_order"	"HOUSE_WORK/TODO/POWERSHELL_COMMAND_SAFETY_TODO_20260520.md"	"2791"	".md"	"2026-05-20T04:04:09"
"todo_parking_order"	"HOUSE_WORK/TODO/PROJECT_SCOPE_RULE_PLACEMENT_FOLLOWUP_TODO_20260522_052118.md"	"791"	".md"	"2026-05-22T05:21:18"
"todo_parking_order"	"HOUSE_WORK/TODO/README.md"	"1527"	".md"	"2026-05-18T05:21:51"
